label,processed_text,word_count,caps_ratio,exclamation_count,punct_ratio
1,stayhome bitcoin price completed several bullish movement past week may confirm new bullish expansion phase begin eye still happens current local high not even btc price action week cannot predict bottom obvious thing getting ready go people realizing market bearish extremely bearish point patient trade build capital bottom let institution destroy you advice spread thin many coin market move whole right red day mean red day almost everything green day paper gain loss normal throughout investing cycle continue invest trade panic still love trading technique advice digital currency continue reshape world globally hard anyone right trader point view think really need expert field give newbie sense community work able easily increase portfolio trading larry curtis daily signal growing btc btc daily signal accurate yield great positive return investment available give assistance anyone love crypto trading you contact inquires profitable trading system telegram larrycoinsfxbitrade crypto related issue stayhome,268.0,0.025756600128783,0.0,0.027688345138441726
1,vincentjose mr katrina trading service everyone talking contact directly,19.0,0.03361344537815126,0.0,0.01680672268907563
1,lalitnagarajan sapp update xrp nft btc sapp update xrp nft btc,15.0,0.16296296296296298,0.0,0.08888888888888889
1,lalitnagarajan sapp update xrp nft btc sapp update xrp nft btc,15.0,0.16296296296296298,0.0,0.08888888888888889
1,thomasfreddie know not ideal you trying save someone meeting wrong expert please watsapp contact,22.0,0.022222222222222223,0.0,0.02962962962962963
1,whatsappme amm well would like learn think investing sooo think investing surely contact you also ask r u replying thing many people comment,46.0,0.029914529914529916,0.0,0.01282051282051282
1,thanks watching commenting forget hit subscribe button sapp,16.0,0.016260162601626018,0.0,0.08130081300813008
1,contact kauhacks telegram,4.0,0.8620689655172413,0.0,0.0
1,contact kauhacks telegram successful bitcoin,7.0,0.8653846153846154,0.0,0.0
1,contact kauhacks telegram successful bitcoin,7.0,0.8653846153846154,0.0,0.0
1,dothefive you reach rawlings ei andrewc goodvibes sapp,8.0,0.06593406593406594,0.0,0.054945054945054944
1,feedback appreciated wanting info insight sapp endeavor reach,14.0,0.037383177570093455,1.0,0.037383177570093455
1,dothefive you reach rawlings ei andrewc goodvibes sapp,8.0,0.06593406593406594,0.0,0.054945054945054944
1,feedback appreciated wanting info insight sapp endeavor reach,14.0,0.037383177570093455,1.0,0.037383177570093455
1,you contact mr emilia telegram username worldtradewith emilia russell,12.0,0.0425531914893617,0.0,0.031914893617021274
1,you contact mr emilia telegram username worldtradewith emilia russell,12.0,0.0425531914893617,0.0,0.031914893617021274
1,stayhome whatpp,1.0,0.03333333333333333,0.0,0.1
1,stayhome whatpp,1.0,0.03333333333333333,0.0,0.1
1,yt amazing personality great leadership quality dillion uptrade believe hand success followed initially deposited couple day got profit credibility overlooked feel free contact instagram dillion uptrade,44.0,0.025,1.0,0.03214285714285714
1,you send direct message whatsapp number,13.0,0.014705882352941176,0.0,0.0
1,yt amazing personality great leadership quality dillion uptrade believe hand success followed initially deposited couple day got profit credibility overlooked feel free contact instagram dillion uptrade,44.0,0.025,1.0,0.03214285714285714
1,you contact directly whatsapp number,11.0,0.015873015873015872,0.0,0.0
1,earn living trading crypto currency telegram contact ark invest trade,10.0,0.012658227848101266,0.0,0.0379746835443038
1,text message whatsapp number,10.0,0.018867924528301886,0.0,0.0
1,ellieeva yes course came contact mr beverly financial conference held washington dc california met speech changed ideology bitcoin investment opportune invest ever since life become better past great personality state reply,60.0,0.0436046511627907,0.0,0.02616279069767442
1,bnaria gotcha leading contact,6.0,0.022222222222222223,0.0,0.06666666666666667
1,you contact whatsapp,7.0,0.07894736842105263,0.0,0.02631578947368421
1,informative video well crypto market waken bullish pattern better season go trading working strategy signal backed help pro turn accurate profitable mr pier real mentor far able grow portfolio btc total btc day trading week help mr pier you contact te l e g r piermario goodvibes yougotthis,94.0,0.018789144050104383,0.0,0.022964509394572025
1,stayhome mining online main source income you need work earn money you need right information excited trade you build your wealth comfort your home contact astracryptotal telegram info,49.0,0.13333333333333333,0.0,0.031578947368421054
1,michaeltaylor thanks recommendation contact attended nicely,15.0,0.020202020202020204,0.0,0.020202020202020204
1,billy terry you contact mr mabel downey whatsapp,10.0,0.13793103448275862,0.0,0.017241379310344827
1,nobody know crypto work hot air worldwide scam like nfts trending follow narrative not profitable mrwhosetheboss small warning you ate good work trying explain going world behind scene better your early tech review useful humanity you get youtube reducing your content view becoming dissident revealing internet truth,82.0,0.017391304347826087,0.0,0.02608695652173913
1,message whatsapp invest share your testimony like,14.0,0.04597701149425287,0.0,0.034482758620689655
1,contact whatsapp,2.0,0.17647058823529413,0.0,0.0
1,yt buffering expected bitcoin hit time high long volatile uptrend expected start expect bitcoin peak around christmas often see altcoin follow next two week bitcoin move may explain recent spike ethereum solana big bitcoin fraction going happen never late important tip follow guidance professional three week trading got btc signal clark geoffrey easily contacted telegram clarkgeoffrey,102.0,0.03806228373702422,0.0,0.03633217993079585
1,contact whatsapp,5.0,0.11538461538461539,0.0,0.0
1,please contact whatsapp,5.0,0.0967741935483871,0.0,0.0
1,yt yt you lost your coin scammer online let get away gone day felt cryptocurrency lost stollen no way get back expert like simon morgan you actually recover your coin without losing sleep ease speed delivers make standout also one reliable you lost your coin you still not able recover you could send message simon morgan telegram morgantec rest assured get back your coin hit like button help spread word,122.0,0.020440251572327043,0.0,0.02358490566037736
1,bitcoin hit soon well still see cryptocurrency one best digital investment totally love technology come largest crypto asset bitcoin trader able understand two side come crypto everyone opinion come choosing side though not kicking hodl see old odd strategy make profit market market go bearish investor trader lost investment always painful find day trading major source making profit crypto sector copying trade alert professional trader like mr jame mondal whose trade accurate able grow portfolio massively btc btc week using signal jame mondal run program wealthy elite trading cryptocurrency work helping utilize volatility crypto market also stacking profit market contacted via personal whatsapp,200.0,0.022381378692927483,1.0,0.012533572068039392
1,yt yt you lost your coin scammer online let get away gone day felt cryptocurrency lost stollen no way get back expert like simon morgan you actually recover your coin without losing sleep ease speed delivers make standout also one reliable you lost your coin you still not able recover you could send message simon morgan telegram morgantec rest assured get back your coin hit like button help spread word,122.0,0.020440251572327043,0.0,0.02358490566037736
1,bitcoin hit soon well still see cryptocurrency one best digital investment totally love technology come largest crypto asset bitcoin trader able understand two side come crypto everyone opinion come choosing side though not kicking hodl see old odd strategy make profit market market go bearish investor trader lost investment always painful find day trading major source making profit crypto sector copying trade alert professional trader like mr jame mondal whose trade accurate able grow portfolio massively btc btc week using signal jame mondal run program wealthy elite trading cryptocurrency work helping utilize volatility crypto market also stacking profit market contacted via personal whatsapp,200.0,0.022381378692927483,1.0,0.012533572068039392
1,thanks watching send direct msg right away sapp,11.0,0.03896103896103896,1.0,0.03896103896103896
1,thanks watching send direct msg right away sapp,11.0,0.03896103896103896,1.0,0.03896103896103896
1,sapp,1.0,0.045454545454545456,0.0,0.045454545454545456
1,sapp,1.0,0.045454545454545456,0.0,0.045454545454545456
1,doge infinity live official presale link min buy bnb max buy bnb soft cap bnb hard cap bnb first come first served,35.0,0.18326693227091634,1.0,0.07569721115537849
1,doge infinity live official presale link min buy bnb max buy bnb soft cap bnb hard cap bnb first come first served,35.0,0.18326693227091634,1.0,0.07569721115537849
1,edwardharris you know anyone help really appreciate you share your broker contact info really need expert trade,27.0,0.01948051948051948,0.0,0.032467532467532464
1,michaelbrooks you texted you follow instruction level expertise promise you won regret,23.0,0.014705882352941176,0.0,0.014705882352941176
1,thanks watching commenting forget hit subscribe button sapp,16.0,0.016129032258064516,0.0,0.08870967741935484
1,thanks watching commenting forget hit subscribe button sapp,16.0,0.016129032258064516,0.0,0.08870967741935484
1,thanks watching commenting forget hit subscribe button sapp,16.0,0.016129032258064516,0.0,0.08870967741935484
1,moderndifference you contact watsapp number,12.0,0.012987012987012988,0.0,0.012987012987012988
1,moderndifference you contact watsapp number,12.0,0.012987012987012988,0.0,0.012987012987012988
1,lidiapaulson you message telegrm name,9.0,0.5423728813559322,0.0,0.03389830508474576
1,sophiahood you need good broker someone make trade profit you also teach you trade follow market strategy,27.0,0.00641025641025641,0.0,0.019230769230769232
1,mollyreckford seeking contact detail,7.0,0.018518518518518517,0.0,0.018518518518518517
1,chrisdonald message via whats app messenger,7.0,0.06896551724137931,0.0,0.034482758620689655
1,amit bhai aap soch nahin sakte main aapko kab se dekh raha hun jab aapane channel start kara tha maine aapko apni tv ki id se aur apne papa ke phone ki id se subscribe kara hua hai sare channelon per per aaj tak koi giveaway nahin hua mere sath aur mujhe royal enfield hunter bike bahut pasand hai please dedo aap mere ghar jana dehli mai shastri nagar block gali number house ji din mein bada ho gaya rajasthan mein aakar love you aapane abhi bola hai bike gifting ke liye pahle se hi sab kuchh kara hua tha maine subscribe follow yah nai id banai thi kuchh samay pahle isase bhi kar diya video dekhkar aaap andaza nhi lga skte mai apka kitna bda faan hu apki hr ek video mai school se ane ke baad tunt dekh tha hu agar meri id jaaye please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please mai phone number bhi lelo dusra bhi lelo,194.0,0.023832221163012392,0.0,0.0
1,v free fire uid pakistan,8.0,0.06521739130434782,0.0,0.0
1,amit bhai aap soch nahin sakte main aapko kab se dekh raha hun jab aapane channel start kara tha maine aapko apni tv ki id se aur apne papa ke phone ki id se subscribe kara hua hai sare channelon per per aaj tak koi giveaway nahin hua mere sath aur mujhe royal enfield hunter bike bahut pasand hai please dedo aap mere ghar jana dehli mai shastri nagar block gali number house ji din mein bada ho gaya rajasthan mein aakar love you aapane abhi bola hai bike gifting ke liye pahle se hi sab kuchh kara hua tha maine subscribe follow yah nai id banai thi kuchh samay pahle isase bhi kar diya video dekhkar aaap andaza nhi lga skte mai apka kitna bda faan hu apki hr ek video mai school se ane ke baad tunt dekh tha hu agar meri id jaaye please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please please mai phone number bhi lelo dusra bhi lelo,194.0,0.023832221163012392,0.0,0.0
1,v free fire uid pakistan,8.0,0.06521739130434782,0.0,0.0
1,vote secret room part,5.0,0.13513513513513514,0.0,0.13513513513513514
1,vote secret room part,5.0,0.13513513513513514,0.0,0.13513513513513514
1,also gamer no money buting royal pas pub g,17.0,0.07894736842105263,0.0,0.0
1,also gamer no money buting royal pas pub g,17.0,0.07894736842105263,0.0,0.0
1,jhungtechvlog text directly whatsapp,6.0,0.11363636363636363,0.0,0.022727272727272728
1,oh hi herobrine seed,5.0,0.025,0.0,0.0
1,jhungtechvlog text directly whatsapp,6.0,0.11363636363636363,0.0,0.022727272727272728
1,oh hi herobrine seed,5.0,0.025,0.0,0.0
1,gb ddr mhz need say,14.0,0.10909090909090909,0.0,0.0
1,top,3.0,0.0,0.0,0.0
1,uid,4.0,0.11538461538461539,0.0,0.0
1,please give dimonds uid give season aii evo gun girft please,18.0,0.43283582089552236,0.0,0.06716417910447761
1,please give dimonds uid give season aii evo gun girft please,18.0,0.43283582089552236,0.0,0.06716417910447761
